date,latitude,longitude,location,source,source_url,trigger,rainfall (mm),landslide_type,severity
2010-04-06 00:00:00,-22.9229,-43.3057,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,59,Landslide,Minor
2010-04-06 00:00:00,-22.9223,-43.032,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,759,Earth Flow,Severe
2010-04-06 00:00:00,-22.9214,-43.0878,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,53,Mudslide,Minor
2010-04-06 00:00:00,-22.9196,-43.0732,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,125,Slump,Minor
2010-04-06 00:00:00,-22.9188,-43.0521,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,167,Debris Flow,Minor
2009-12-31 00:00:00,-22.9158,-43.2049,Brazil,news.bbc,{'url': 'http://news.bbc.co.uk/2/hi/americas/8436388.stm'},Unknown,514,Debris Flow,Moderate
2010-04-06 00:00:00,-22.9153,-43.0715,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,516,Landslide,Moderate
2010-04-06 00:00:00,-22.9149,-43.1067,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,698,Debris Flow,Moderate
2010-04-06 00:00:00,-22.9149,-43.1109,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,839,Mudslide,Severe
2010-04-06 00:00:00,-22.9139,-43.0159,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,241,Earth Flow,Minor
2010-04-06 00:00:00,-22.9138,-43.2728,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,182,Debris Flow,Minor
2010-04-06 00:00:00,-22.9135,-42.9831,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,765,Mudslide,Severe
2010-04-06 00:00:00,-22.9131,-43.3857,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,486,Slump,Moderate
2016-11-11 15:00:00,-22.912451,-44.302371,Unknown,The Rio Times,{'url': 'http://riotimesonline.com/brazil-news/rio-politics/rain-causes-destruction-in-rio-de-janeiro-state/'},Rainfall,373,Rockfall,Moderate
2010-04-06 00:00:00,-22.9117,-43.0744,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,698,Landslide,Moderate
2010-04-06 00:00:00,-22.9113,-43.067,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,727,Slump,Moderate
2010-04-06 00:00:00,-22.9112,-43.0503,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,407,Debris Flow,Moderate
2010-04-06 00:00:00,-22.9111,-43.0728,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,916,Rockfall,Severe
2010-04-06 00:00:00,-22.91017122,-43.09175971,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,226,Earth Flow,Minor
2010-04-06 00:00:00,-22.91010027,-43.09416702,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,122,Earth Flow,Minor
2010-04-06 00:00:00,-22.9089,-43.0868,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,153,Landslide,Minor
2010-04-06 00:00:00,-22.9073,-43.0842,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,92,Debris Flow,Minor
2010-04-06 00:00:00,-22.9066,-43.1259,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,619,Landslide,Moderate
2010-04-06 00:00:00,-22.904,-43.1193,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,737,Debris Flow,Moderate
2010-04-06 00:00:00,-22.9035,-43.2096,Brazil,cnn,{'url': 'http://www.cnn.com/2010/WORLD/americas/04/12/brazil.flooding.mudslides/'},Rainfall,560,Rockfall,Moderate
2010-04-06 00:00:00,-22.9035,-43.0448,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,305,Debris Flow,Moderate
2010-04-06 00:00:00,-22.9033,-43.2394,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,156,Landslide,Minor
2010-04-06 00:00:00,-22.9033,-43.1201,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,549,Rockfall,Moderate
2010-04-06 00:00:00,-22.9012,-42.9548,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,415,Rockfall,Moderate
2013-12-11 00:00:00,-22.9011,-43.4438,Brazil,www.rappler.com,{'url': 'http://www.rappler.com/world/regions/latin-america/45739-heavy-rain-state-of-alert-rio'},Rainfall,840,Earth Flow,Severe
2010-04-06 00:00:00,-22.9008,-43.1151,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,97,Mudslide,Minor
2010-04-06 00:00:00,-22.9006,-43.0784,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,353,Landslide,Moderate
2010-04-06 00:00:00,-22.8999,-43.1227,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,453,Slump,Moderate
2010-04-06 00:00:00,-22.8988,-43.0885,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,868,Mudslide,Severe
2010-04-06 00:00:00,-22.8988,-43.1175,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,513,Slump,Moderate
2010-04-06 00:00:00,-22.8961,-43.4272,Brazil,riotimesonline.com,{'url': 'http://riotimesonline.com/news/front-page/storm-rains-chaos-on-rio/'},Rainfall,498,Landslide,Moderate
2010-04-06 00:00:00,-22.8948,-43.1127,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,527,Debris Flow,Moderate
2010-04-06 00:00:00,-22.8943,-43.1081,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,978,Rockfall,Severe
2010-04-06 00:00:00,-22.8929,-43.1124,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,694,Mudslide,Moderate
2010-04-06 00:00:00,-22.8926,-43.0987,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,967,Debris Flow,Severe
2010-04-05 00:00:00,-22.89234445,-43.07409842,Brazil,globo,"{'url': 'http://g1.globo.com/Noticias/Rio/0,,MUL1560027-5606,00-MORADORES+DE+NITEROI+REVIRAM+ESCOMBROS+ATRAS+DE+VIZINHOS+DESAPARECIDOS.html'}",Unknown,360,Mudslide,Moderate
2010-04-07 15:00:00,-22.8919,-43.0882,Brazil,news.bbc,{'url': 'http://news.bbc.co.uk/2/hi/americas/8610666.stm'},Unknown,496,Debris Flow,Moderate
2010-04-06 00:00:00,-22.8901,-43.097,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,460,Rockfall,Moderate
2010-04-06 00:00:00,-22.8888,-43.0731,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,328,Earth Flow,Moderate
2010-04-06 00:00:00,-22.8887,-43.0783,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,161,Rockfall,Minor
2010-04-06 00:00:00,-22.8872,-42.9878,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,883,Rockfall,Severe
2010-04-06 00:00:00,-22.887,-43.0571,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,65,Debris Flow,Minor
2010-04-06 00:00:00,-22.8852,-43.0631,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,66,Debris Flow,Minor
2011-04-25 23:00:00,-22.8811,-43.3548,Brazil,msnbc,{'url': 'http://www.msnbc.msn.com/id/42766942/ns/weather/'},Unknown,180,Earth Flow,Minor
2010-04-06 00:00:00,-22.8796,-43.1293,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,573,Debris Flow,Moderate
2010-04-06 00:00:00,-22.8781,-43.0455,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,601,Earth Flow,Moderate
2010-04-06 00:00:00,-22.878,-43.103,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,153,Slump,Minor
2010-04-06 00:00:00,-22.8776,-43.0978,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,281,Slump,Minor
2010-04-06 00:00:00,-22.8766,-43.0967,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,909,Debris Flow,Severe
2010-04-06 00:00:00,-22.8754,-43.0842,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,851,Debris Flow,Severe
2010-04-06 00:00:00,-22.8733,-43.1014,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,876,Rockfall,Severe
2010-04-06 00:00:00,-22.8549,-43.2742,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,93,Debris Flow,Minor
2010-04-06 00:00:00,-22.8547,-43.0921,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,876,Earth Flow,Severe
2010-04-06 00:00:00,-22.8547,-43.0848,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,417,Landslide,Moderate
2007-10-28 00:00:00,-22.8287,-45.2007,Brazil,People's Daily Online,{'url': 'http://english.people.com.cn/90001/90782/6293996.html'},Unknown,135,Landslide,Minor
2010-04-06 00:00:00,-22.8279,-43.0221,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,289,Landslide,Minor
2010-04-06 00:00:00,-22.8271,-43.0544,Brazil,cnn,{'url': 'http://www.cnn.com/2010/WORLD/americas/04/12/brazil.flooding.mudslides/'},Rainfall,402,Earth Flow,Moderate
2013-12-13 00:00:00,-22.8267,-43.6221,Brazil,cbn.globoradio.globo.com,{'url': 'http://cbn.globoradio.globo.com/rio-de-janeiro/2013/12/13/CASA-AS-MARGENS-DE-RIO-DESMORONA-EM-NOVA-IGUACU.htm'},Unknown,569,Debris Flow,Moderate
2010-04-06 00:00:00,-22.8222,-43.1809,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,529,Earth Flow,Moderate
2013-12-10 00:00:00,-22.8213,-43.3991,Brazil,www.rappler.com,{'url': 'http://www.rappler.com/world/regions/latin-america/45739-heavy-rain-state-of-alert-rio'},Rainfall,400,Landslide,Moderate
2010-04-06 00:00:00,-22.82,-43.1789,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,687,Debris Flow,Moderate
2010-04-06 00:00:00,-22.82,-43.1789,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,655,Slump,Moderate
2010-04-06 00:00:00,-22.8086,-43.4147,Brazil,cnn,{'url': 'http://www.cnn.com/2010/WORLD/americas/04/12/brazil.flooding.mudslides/'},Rainfall,577,Slump,Moderate
2010-04-06 00:00:00,-22.808,-43.1835,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,538,Mudslide,Moderate
2010-04-06 00:00:00,-22.7694,-43.108,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,141,Rockfall,Minor
2010-04-06 00:00:00,-22.7594,-43.1093,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,237,Rockfall,Minor
2010-04-06 00:00:00,-22.7483,-43.4887,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,205,Debris Flow,Minor
2010-04-06 00:00:00,-22.7474,-44.1285,Brazil,maps.google.com,"{'url': 'http://maps.google.com.br/maps/ms?source=embed&hl=pt-BR&geocode=&ie=UTF8&hq=&hnear=Rio+de+Janeiro&msa=0&msid=110026147481356317915.0004839536552b00e40d1&ll=-22.941638,-43.204765&spn=0.110658,0.145912&z=12'}",Unknown,927,Rockfall,Severe
2011-07-07 09:00:00,-22.7418,-46.901,Brazil,taiwannews,{'url': 'http://www.taiwannews.com.tw/etn/news_content.php?id=1646631'},Unknown,668,Slump,Moderate
2010-04-06 00:00:00,-22.6567,-43.0398,Brazil,cnn,{'url': 'http://www.cnn.com/2010/WORLD/americas/04/12/brazil.flooding.mudslides/'},Rainfall,832,Earth Flow,Severe
2010-04-06 00:00:00,-22.6053,-43.7034,Brazil,cnn,{'url': 'http://www.cnn.com/2010/WORLD/americas/04/12/brazil.flooding.mudslides/'},Rainfall,471,Debris Flow,Moderate
